filename,prediction,confidence,true_label,risk_flag,timestamp,weather,location
image_1.png,traffic_light,0.9,traffic_light,low,2025-10-14 08:00:00,clear,Stuttgart
image_2.png,bus,0.7,bus,medium,2025-10-14 08:00:30,snow,Hamburg
image_3.png,bus,0.87,bus,low,2025-10-14 08:01:00,clear,Munich
image_4.png,motorcycle,0.48,motorcycle,high,2025-10-14 08:01:30,cloudy,Berlin
image_5.png,bicycle,0.66,bicycle,medium,2025-10-14 08:02:00,fog,Munich
image_6.png,bus,0.58,bus,high,2025-10-14 08:02:30,clear,Stuttgart
image_7.png,motorcycle,0.52,motorcycle,high,2025-10-14 08:03:00,fog,Munich
image_8.png,truck,0.97,truck,low,2025-10-14 08:03:30,cloudy,Stuttgart
image_9.png,truck,0.76,truck,low,2025-10-14 08:04:00,rain,Cologne
image_10.png,background,0.74,background,medium,2025-10-14 08:04:30,snow,Hamburg
image_11.png,bicycle,0.42,bicycle,high,2025-10-14 08:05:00,fog,Hamburg
image_12.png,bicycle,0.86,bicycle,low,2025-10-14 08:05:30,snow,Stuttgart
image_13.png,pedestrian,0.95,truck,high,2025-10-14 08:06:00,fog,Cologne
image_14.png,traffic_light,0.75,traffic_light,low,2025-10-14 08:06:30,fog,Stuttgart
image_15.png,motorcycle,0.56,motorcycle,high,2025-10-14 08:07:00,cloudy,Stuttgart
image_16.png,bicycle,0.68,bicycle,medium,2025-10-14 08:07:30,fog,Hamburg
image_17.png,bicycle,0.46,bicycle,high,2025-10-14 08:08:00,fog,Munich
image_18.png,truck,0.64,truck,medium,2025-10-14 08:08:30,fog,Cologne
image_19.png,traffic_light,0.52,traffic_light,high,2025-10-14 08:09:00,clear,Cologne
image_20.png,bus,0.61,bus,medium,2025-10-14 08:09:30,fog,Berlin
image_21.png,background,0.86,background,low,2025-10-14 08:10:00,clear,Hamburg
image_22.png,motorcycle,0.59,motorcycle,high,2025-10-14 08:10:30,clear,Cologne
image_23.png,car,0.58,car,high,2025-10-14 08:11:00,rain,Hamburg
image_24.png,traffic_light,0.46,traffic_light,high,2025-10-14 08:11:30,cloudy,Hamburg
image_25.png,traffic_light,0.9,traffic_light,low,2025-10-14 08:12:00,cloudy,Munich
image_26.png,motorcycle,0.59,motorcycle,high,2025-10-14 08:12:30,snow,Berlin
image_27.png,pedestrian,0.54,pedestrian,high,2025-10-14 08:13:00,clear,Berlin
image_28.png,traffic_light,0.55,traffic_light,high,2025-10-14 08:13:30,cloudy,Berlin
image_29.png,pedestrian,0.63,pedestrian,medium,2025-10-14 08:14:00,clear,Berlin
image_30.png,bus,0.49,traffic_light,high,2025-10-14 08:14:30,clear,Berlin
image_31.png,motorcycle,0.87,car,high,2025-10-14 08:15:00,cloudy,Stuttgart
image_32.png,motorcycle,0.57,pedestrian,high,2025-10-14 08:15:30,cloudy,Cologne
image_33.png,bicycle,0.49,bicycle,high,2025-10-14 08:16:00,cloudy,Cologne
image_34.png,truck,0.86,pedestrian,high,2025-10-14 08:16:30,fog,Stuttgart
image_35.png,truck,0.8,truck,low,2025-10-14 08:17:00,cloudy,Berlin
image_36.png,truck,0.42,truck,high,2025-10-14 08:17:30,clear,Cologne
image_37.png,background,0.69,traffic_light,high,2025-10-14 08:18:00,clear,Berlin
image_38.png,truck,0.58,truck,high,2025-10-14 08:18:30,rain,Stuttgart
image_39.png,bicycle,0.72,bicycle,medium,2025-10-14 08:19:00,rain,Stuttgart
image_40.png,bus,0.96,bus,low,2025-10-14 08:19:30,snow,Munich
image_41.png,motorcycle,0.59,motorcycle,high,2025-10-14 08:20:00,rain,Munich
image_42.png,motorcycle,0.98,motorcycle,low,2025-10-14 08:20:30,fog,Munich
image_43.png,truck,0.68,traffic_light,high,2025-10-14 08:21:00,cloudy,Munich
image_44.png,bus,0.96,bus,low,2025-10-14 08:21:30,rain,Berlin
image_45.png,truck,0.72,truck,medium,2025-10-14 08:22:00,clear,Hamburg
image_46.png,background,0.51,background,high,2025-10-14 08:22:30,clear,Stuttgart
image_47.png,truck,0.81,truck,low,2025-10-14 08:23:00,rain,Hamburg
image_48.png,background,0.76,background,low,2025-10-14 08:23:30,snow,Hamburg
image_49.png,bus,0.42,bus,high,2025-10-14 08:24:00,cloudy,Berlin
image_50.png,truck,0.59,truck,high,2025-10-14 08:24:30,fog,Munich
image_51.png,pedestrian,0.64,pedestrian,medium,2025-10-14 08:25:00,snow,Cologne
image_52.png,bicycle,0.5,bicycle,high,2025-10-14 08:25:30,snow,Stuttgart
image_53.png,car,0.9,car,low,2025-10-14 08:26:00,snow,Hamburg
image_54.png,motorcycle,0.41,motorcycle,high,2025-10-14 08:26:30,clear,Hamburg
image_55.png,motorcycle,0.72,motorcycle,medium,2025-10-14 08:27:00,fog,Stuttgart
image_56.png,bus,0.86,bus,low,2025-10-14 08:27:30,clear,Hamburg
image_57.png,background,0.64,background,medium,2025-10-14 08:28:00,fog,Munich
image_58.png,bicycle,0.94,bicycle,low,2025-10-14 08:28:30,snow,Stuttgart
image_59.png,car,0.96,car,low,2025-10-14 08:29:00,fog,Munich
image_60.png,bus,0.6,bus,medium,2025-10-14 08:29:30,fog,Berlin
image_61.png,bicycle,0.62,bicycle,medium,2025-10-14 08:30:00,snow,Berlin
image_62.png,car,0.93,car,low,2025-10-14 08:30:30,clear,Stuttgart
image_63.png,truck,0.66,truck,medium,2025-10-14 08:31:00,snow,Stuttgart
image_64.png,background,0.57,background,high,2025-10-14 08:31:30,fog,Hamburg
image_65.png,truck,0.55,truck,high,2025-10-14 08:32:00,rain,Hamburg
image_66.png,pedestrian,0.83,pedestrian,low,2025-10-14 08:32:30,snow,Cologne
image_67.png,bus,0.84,bus,low,2025-10-14 08:33:00,clear,Cologne
image_68.png,background,0.96,background,low,2025-10-14 08:33:30,cloudy,Hamburg
image_69.png,pedestrian,0.87,pedestrian,low,2025-10-14 08:34:00,fog,Berlin
image_70.png,bicycle,0.44,bicycle,high,2025-10-14 08:34:30,snow,Cologne
image_71.png,pedestrian,0.55,pedestrian,high,2025-10-14 08:35:00,snow,Munich
image_72.png,truck,0.43,truck,high,2025-10-14 08:35:30,snow,Cologne
image_73.png,pedestrian,0.87,pedestrian,low,2025-10-14 08:36:00,snow,Cologne
image_74.png,bus,0.65,bus,medium,2025-10-14 08:36:30,cloudy,Munich
image_75.png,background,0.73,background,medium,2025-10-14 08:37:00,clear,Munich
image_76.png,bus,0.97,bus,low,2025-10-14 08:37:30,rain,Cologne
image_77.png,car,0.62,car,medium,2025-10-14 08:38:00,snow,Hamburg
image_78.png,motorcycle,0.91,car,high,2025-10-14 08:38:30,rain,Cologne
image_79.png,pedestrian,0.56,truck,high,2025-10-14 08:39:00,snow,Berlin
image_80.png,traffic_light,0.74,traffic_light,medium,2025-10-14 08:39:30,fog,Cologne
image_81.png,traffic_light,0.98,traffic_light,low,2025-10-14 08:40:00,cloudy,Cologne
image_82.png,truck,0.8,truck,low,2025-10-14 08:40:30,snow,Hamburg
image_83.png,traffic_light,0.93,traffic_light,low,2025-10-14 08:41:00,fog,Berlin
image_84.png,truck,0.82,motorcycle,high,2025-10-14 08:41:30,snow,Cologne
image_85.png,pedestrian,0.63,pedestrian,medium,2025-10-14 08:42:00,cloudy,Hamburg
image_86.png,car,0.97,car,low,2025-10-14 08:42:30,fog,Munich
image_87.png,car,0.55,car,high,2025-10-14 08:43:00,rain,Cologne
image_88.png,bicycle,0.66,bicycle,medium,2025-10-14 08:43:30,fog,Hamburg
image_89.png,truck,0.86,truck,low,2025-10-14 08:44:00,rain,Munich
image_90.png,background,0.91,background,low,2025-10-14 08:44:30,snow,Berlin
image_91.png,pedestrian,0.43,pedestrian,high,2025-10-14 08:45:00,cloudy,Munich
image_92.png,pedestrian,0.89,pedestrian,low,2025-10-14 08:45:30,fog,Cologne
image_93.png,traffic_light,0.42,traffic_light,high,2025-10-14 08:46:00,cloudy,Munich
image_94.png,truck,0.56,truck,high,2025-10-14 08:46:30,cloudy,Berlin
image_95.png,bicycle,0.49,bicycle,high,2025-10-14 08:47:00,cloudy,Cologne
image_96.png,background,0.47,background,high,2025-10-14 08:47:30,fog,Stuttgart
image_97.png,truck,0.82,truck,low,2025-10-14 08:48:00,fog,Hamburg
image_98.png,motorcycle,0.52,motorcycle,high,2025-10-14 08:48:30,snow,Hamburg
image_99.png,traffic_light,0.46,bicycle,high,2025-10-14 08:49:00,cloudy,Stuttgart
image_100.png,truck,0.71,truck,medium,2025-10-14 08:49:30,clear,Stuttgart

